Optimizer;Activation;Batch Size;Decay Rate;Dropout Rates;Epochs;Epsilon;Layer Units;Learning Rate;MAE;;;
rmsprop;relu;30;0.1;(0.5, 0.3, 0.2, 0.4);4;1,00E-05;(96, 48, 56, 24);0.01;0.014125799318238841;;;
rmsprop;sigmoid;28;0.1;(0.2, 0.6, 0.1, 0.3);8;1,00E-07;(24, 56, 48, 96);0.01;0.014232602696550094;;;
rmsprop;relu;28;0.1;(0.6, 0.2, 0.3, 0.6);4;1,00E-05;(48, 74, 32, 32);0.01;0.0144159169772924;;;
adam;relu;31;0.1;(0.2, 0.6, 0.6, 0.5);8;1,00E-07;(56, 56, 74, 40);0.01;0.01445894306683439;;;
adam;relu;25;0.1;(0.2, 0.2, 0.3);7;1,00E-08;(32, 74, 56);0.01;0.01445936992511911;;;
rmsprop;relu;26;0.1;(0.2, 0.1, 0.1, 0.3);4;1,00E-05;(74, 74, 40, 96);0.01;0.014476710235921003;;;
adagrad;relu;31;0.3;(0.3, 0.2, 0.6, 0.4);8;1,00E-07;(128, 24, 96, 128);0.01;0.01449201480501284;;;
rmsprop;sigmoid;23;0.1;(0.3, 0.6, 0.6);8;0.0001;(114, 40, 32);0.01;0.014506246499969797;;;
adam;relu;26;0.2;(0.4, 0.5, 0.5);4;1,00E-08;(74, 48, 24);0.01;0.014542692009422738;;;
adam;relu;29;0.3;(0.4, 0.3, 0.5, 0.1);9;1,00E-05;(96, 56, 40, 48);0.01;0.014560139655940612;;;
adam;sigmoid;20;0.2;(0.4, 0.4, 0.1);8;0.0001;(64, 64, 128);0.001;0.014593048968305022;;;
adagrad;relu;30;0.3;(0.6, 0.1, 0.4, 0.6);5;1,00E-06;(114, 32, 128, 48);0.01;0.014599892358153553;;;
adam;sigmoid;30;0.1;(0.4, 0.6, 0.3, 0.6);8;1,00E-08;(74, 114, 128, 40);0.01;0.01460475569306794;;;
adam;sigmoid;22;0.1;(0.6, 0.4, 0.6, 0.4);8;1,00E-08;(128, 96, 96, 32);0.01;0.01461176223800344;;;
adam;relu;27;0.2;(0.6, 0.3, 0.6, 0.1);5;1,00E-08;(40, 64, 114, 40);0.01;0.014625564962625502;;;
rmsprop;sigmoid;29;0.1;(0.2, 0.5, 0.5);8;1,00E-05;(48, 114, 74);0.01;0.014627976210440619;;;
rmsprop;relu;25;0.2;(0.4, 0.3, 0.1, 0.1);5;1,00E-05;(40, 56, 24, 32);0.01;0.014633983926121459;;;
adagrad;sigmoid;27;0.3;(0.6, 0.4, 0.1, 0.4);5;0.0001;(56, 32, 128, 114);0.01;0.01464159189076242;;;
adam;relu;31;0.1;(0.5, 0.1, 0.4, 0.5);6;1,00E-07;(24, 40, 96, 48);0.01;0.014652522034564259;;;
adam;relu;28;0.1;(0.1, 0.6, 0.1, 0.5);6;1,00E-06;(56, 74, 32, 48);0.01;0.01465371124825235;;;
adam;sigmoid;24;0.1;(0.4, 0.5, 0.4, 0.1);7;1,00E-06;(64, 24, 128, 74);0.001;0.014654586767241106;;;
adam;relu;26;0.1;(0.4, 0.6, 0.4);9;1,00E-05;(64, 114, 96);0.01;0.014664414689197382;;;
adagrad;relu;31;0.3;(0.1, 0.4, 0.3);4;1,00E-06;(24, 48, 114);0.01;0.014680775930568326;;;
adam;relu;25;0.3;(0.5, 0.1, 0.3);8;1,00E-08;(56, 114, 74);0.01;0.01468248218613661;;;
rmsprop;relu;31;0.1;(0.4, 0.3, 0.3, 0.2);6;1,00E-05;(128, 32, 96, 96);0.01;0.014691776719133732;;;
adam;relu;23;0.3;(0.6, 0.3, 0.3);5;1,00E-06;(128, 24, 74);0.01;0.014694837685990132;;;
rmsprop;sigmoid;31;0.1;(0.4, 0.3, 0.3, 0.3);5;1,00E-07;(64, 32, 114, 128);0.01;0.014698379783559654;;;
adagrad;sigmoid;24;0.2;(0.6, 0.3, 0.2, 0.6);4;1,00E-08;(114, 114, 96, 128);0.01;0.01469873798600698;;;
adam;sigmoid;25;0.1;(0.6, 0.6, 0.2, 0.1);8;1,00E-08;(48, 40, 40, 56);0.01;0.014711692029515566;;;
adagrad;sigmoid;30;0.2;(0.4, 0.1, 0.4);5;1,00E-08;(40, 32, 128);0.01;0.014716600241549943;;;
rmsprop;sigmoid;24;0.1;(0.3, 0.4, 0.4, 0.6);9;1,00E-06;(64, 128, 128, 64);0.01;0.014721279730231076;;;
adam;sigmoid;27;0.1;(0.2, 0.3, 0.1, 0.3);9;1,00E-05;(48, 32, 114, 96);0.01;0.014726164027795953;;;
rmsprop;relu;22;0.2;(0.3, 0.2, 0.1);5;0.0001;(40, 56, 114);0.01;0.014736595516235141;;;
adam;sigmoid;24;0.2;(0.2, 0.4, 0.3);8;1,00E-07;(56, 128, 114);0.01;0.014738126566349447;;;
adagrad;relu;27;0.3;(0.6, 0.1, 0.2, 0.6);7;0.0001;(128, 48, 56, 74);0.01;0.014747360503395738;;;
adagrad;relu;27;0.3;(0.3, 0.6, 0.4);6;1,00E-08;(64, 48, 32);0.01;0.014755234794722774;;;
rmsprop;sigmoid;25;0.1;(0.1, 0.6, 0.2, 0.6);6;1,00E-07;(24, 40, 48, 56);0.01;0.014756368173254746;;;
rmsprop;relu;20;0.1;(0.5, 0.1, 0.4);7;0.0001;(40, 74, 74);0.01;0.014768347775532029;;;
adam;relu;23;0.2;(0.5, 0.6, 0.5, 0.3);8;1,00E-08;(24, 56, 56, 74);0.001;0.014786071358722144;;;
adam;relu;27;0.1;(0.3, 0.1, 0.3, 0.4);7;1,00E-06;(128, 64, 56, 24);0.01;0.014800172876882354;;;
rmsprop;relu;27;0.3;(0.2, 0.5, 0.5);9;1,00E-05;(56, 96, 128);0.01;0.01481849381668588;;;
rmsprop;sigmoid;27;0.1;(0.6, 0.2, 0.1, 0.4);6;1,00E-06;(74, 128, 32, 48);0.01;0.014825797974431919;;;
adagrad;relu;30;0.3;(0.6, 0.5, 0.1);7;1,00E-06;(74, 48, 64);0.01;0.014831899049676071;;;
adam;sigmoid;28;0.1;(0.1, 0.4, 0.1, 0.4);4;1,00E-05;(96, 32, 64, 32);0.01;0.014838331401095552;;;
rmsprop;tanh;25;0.3;(0.3, 0.3, 0.4, 0.5);4;1,00E-07;(64, 48, 32, 24);0.01;0.014839815181064402;;;
rmsprop;tanh;25;0.1;(0.1, 0.5, 0.6);5;1,00E-06;(96, 32, 64);0.01;0.014844230281473216;;;
adagrad;relu;29;0.3;(0.3, 0.1, 0.4, 0.2);5;1,00E-05;(128, 48, 114, 40);0.01;0.01486105472796549;;;
adam;sigmoid;27;0.2;(0.6, 0.3, 0.4, 0.1);9;1,00E-06;(114, 114, 128, 114);0.01;0.01486841932065406;;;
adagrad;relu;28;0.1;(0.2, 0.1, 0.5);7;1,00E-07;(128, 96, 96);0.01;0.01493021557896824;;;
adam;sigmoid;30;0.1;(0.3, 0.5, 0.1, 0.4);8;1,00E-05;(128, 74, 40, 114);0.01;0.014962213145474256;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
